id,type,address,number,postal_code,municipality,province,location,public,available,hours,Latitude,Longitude
739.0,,Kallo 3 ,3.0,9130.0,Kallo,Oost-Vlaanderen,,Y,,,,
740.0,,Nijverheidsstraat,15.0,2260.0,Oevel,Antwerpen,,Y,,,51.13827329999999,4.9197084
741.0,,Nijverheidsstraat,15.0,2260.0,OEVEL,Antwerpen,,Y,,,51.13827329999999,4.9197084
742.0,,Onkerzelestraat,280.0,9500.0,Geraardsbergen,Oost-Vlaanderen,,Y,,,50.7912207,3.9260874
744.0,,Parc Industriel,,4300.0,Waremme,Liège,,Y,,,50.6900819,5.2760267
745.0,,Chaussée Romaine,176.0,4300.0,WAREMME,Liège,,Y,,,50.6924548,5.2692986
746.0,,Stadsplein,1.0,3600.0,Genk,Limburg,,,,,50.9652561,5.4947541
747.0,,Markt Z/N ,,3980.0,Tessenderlo,Limburg,,Y,,,51.0680285,5.0883623
748.0,,p.a. Markt,21.0,9800.0,Deinze,Oost-Vlaanderen,,,,,50.9842646,3.5271874
749.0,,Avenue de l Industrie,1.0,4500.0,Tihange,Liège,,,,,50.5340475,5.270899099999999
750.0,,Avenue de l industrie ,1.0,4500.0,Tihange,Liège,,,,,50.5340475,5.270899099999999
751.0,,Avenue de l Industrie ,1.0,4500.0,Tihange,Liège,,,,,50.5340475,5.270899099999999
752.0,,Av. De L Industrie,1.0,4500.0,Tihange,Liège,,,,,50.5340475,5.270899099999999
753.0,,Avenue de l Industrie ,1.0,4500.0,Tihange,Liège,,,,,50.5340475,5.270899099999999
754.0,,Avenue de l Industrie,1.0,4500.0,Tihange,Liège,,,,,50.5340475,5.270899099999999
755.0,,Avenue de l Industrie,1.0,4500.0,Tihange,Liège,,,,,50.5340475,5.270899099999999
757.0,,Leonardo Da Vincilaan,4.0,1831.0,Diegem,Vlaams-Brabant,,,,,50.8908879,4.459829900000001
758.0,,Chaussée de Mons,,7180.0,Seneffe,Hainaut,,,,,50.5207148,4.2503434
759.0,,Waalstraat,18.0,9870.0,Zulte,Oost-Vlaanderen,,,,,50.9228991,3.4476249
762.0,,Rue du Travail 63,63.0,7000.0,Mons,Hainaut,,N,,,50.4466723,3.9368853
769.0,,Avenue Louise 480 ,480.0,1050.0,Bruxelles,Bruxelles-Brussel,,,,,50.8171763,4.3723785
777.0,,Sporthalstraat,12.0,3300.0,Tienen,Vlaams-Brabant,,Y,,,50.8200105,4.94278
778.0,,Reizegersstraat,81.0,3300.0,TIENEN,Vlaams-Brabant,,Y,,,50.80245129999999,4.944440999999999
779.0,,Rue Laid Burniat,5.0,1348.0,Louvain-la-Neuve,Brabant Wallon,,,,,50.66643089999999,4.635475599999999
781.0,,Rue du Panorama,57.0,4801.0,Stembert,Liège,,,,,50.5889196,5.885571499999999
782.0,,Rue du Châtelet,266.0,6030.0,MARCHIENNE-AU-PONT,Hainaut,,,,,50.4080677,4.4183667
783.0,,Rue du Châtelet ,266.0,6030.0,MARCHIENNE-AU-PONT,Hainaut,,,,,50.4080677,4.4183667
784.0,,Koning Albertlaan ,1.0,9840.0,De Pinte,Oost-Vlaanderen,,Y,,,50.9927801,3.6511149
785.0,,Polderbos ,20.0,9840.0,De,Oost-Vlaanderen,,Y,,,50.9910617,3.6447414
789.0,,Boulevard Charlemagne ,,1000.0,Bruxelles,Bruxelles-Brussel,,Y,,,50.8445152,4.3819339
790.0,,Avenue des Combattants,35.0,1490.0,Court-Saint-Etienne,Brabant Wallon,,,,,50.6488806,4.5636199
791.0,,Avenue Einstein,2.0,1300.0,Wavre,Brabant Wallon,,,,,50.73135610000001,4.5904641
792.0,,Rue Armand Dewolf,2.0,1357.0,Hélécine,Brabant Wallon,,,,,50.7456329,4.9785761
794.0,,Chaussée de Charleroi ,110.0,1060.0,Bruxelles,Bruxelles-Brussel,,,,,50.8279365,4.3555872
795.0,,Rogierplein,11.0,1210.0,Brussel,Bruxelles-Brussel,,,,,50.8565062,4.3594062
796.0,,Galileelaan,5.0,1210.0,Brussel,Bruxelles-Brussel,,,,,50.8530024,4.3678892
797.0,,Pachecolaan,44.0,1000.0,Brussel,Bruxelles-Brussel,,,,,50.8532305,4.3624512
798.0,,Rue de Bois de Four ,,6440.0,Froidchapelle,Hainaut,,,,,50.192351,4.3532802
799.0,,Rue du Stade,,6762.0,Virton,Luxembourg,,Y,,,49.5974453,5.5343195
800.0,,A la Cour Marchal,8.0,6760.0,VIRTON,Luxembourg,,Y,,,49.565832,5.5372537
801.0,,Rue Charles Magnette ,17.0,6760.0,VIRTON,Luxembourg,,Y,,,49.5669091,5.531842999999999
802.0,,Rue Bollinckx,352.0,1190.0,Bruxelles,Bruxelles-Brussel,,Y,,,50.8094314,4.308644699999999
803.0,,Rue Neuve,123.0,1000.0,Bruxelles,Bruxelles-Brussel,,,,,50.85515609999999,4.3579305
804.0,,Liersesteenweg,15.0,2640.0,Mortsel,Antwerpen,,,,,51.1710207,4.460571700000001
805.0,,Rue Jean Etienne Lenoir,,1348.0,Louvain-la-Neuve,Brabant Wallon,,,,,50.6639013,4.6270095
806.0,,Philipssite,5.0,3001.0,Leuven,Vlaams-Brabant,,,,,50.867102,4.7127446
807.0,,Louizalaan,222.0,1050.0,Brussel,Bruxelles-Brussel,,,,,50.82655940000001,4.365122899999999
808.0,,Frankrijklei,79.0,2018.0,Antwerpen,Antwerpen,,,,,51.2145513,4.4136852
809.0,,Industrieweg,150.0,3583.0,Paal,Limburg,,,,,51.0634571,5.178040999999999
810.0,,St. Cordulastraat,,2900.0,Schoten,Antwerpen,,,,,51.2505979,4.4990429
811.0,,Spinnerijstraat,100.0,8530.0,Harelbeke,West-Vlaanderen,,Y,,,50.8302819,3.2977662
812.0,M5066A,Marnixlaan,13.0,1000.0,Bruxelles,Bruxelles-Brussel,,Y,,,50.8389422,4.3635462
813.0,,Engeland,555.0,1180.0,Bruxelles,Bruxelles-Brussel,,,,,50.7781155,4.351109
814.0,,Havenlaan,,1000.0,Brussel,Bruxelles-Brussel,,Y,,,50.8656898,4.3509231
815.0,,Ketenislaan Haven ,1500.0,9130.0,Kallo,Oost-Vlaanderen,,,,,51.2656831,4.2758615
822.0,,Neerveldstraat,105.0,1200.0,Bruxelles,Bruxelles-Brussel,,,,,50.8522908,4.4418013
823.0,,Hombeeksesteenweg ,323.0,2800.0,Mechelen,Antwerpen,,,,,51.0156723,4.4588664
824.0,,Eggestraat,1.0,2800.0,MECHELEN,Antwerpen,,,,,51.0153829,4.464163399999999
828.0,,Rue du Marquis,5.0,6220.0,Fleurus,Hainaut,,,,,50.4831209,4.550135399999999
829.0,,Rue du Marquis,,6220.0,Fleurus,Hainaut,,,,,50.4831209,4.550135399999999
831.0,,Avenue du Général Jadot,11.0,1360.0,Perwez,Brabant Wallon,,Y,,,50.620289,4.8063804
832.0,,Square de Fré ,1.0,1180.0,Bruxelles,Bruxelles-Brussel,,,,,50.80510349999999,4.3484203
833.0,,Rue des Sables ,20.0,1000.0,Bruxelles,Bruxelles-Brussel,,,,,50.8511849,4.3601417
834.0,,Bourgetlaan ,42.0,1130.0,Bruxelles,Bruxelles-Brussel,,,,,50.8778291,4.4292217
835.0,,Bourgetlaan,42.0,1130.0,Bruxelles,Bruxelles-Brussel,,,,,50.8778291,4.4292217
836.0,,Bourgetlaan ,42.0,1130.0,Bruxelles,Bruxelles-Brussel,,,,,50.8778291,4.4292217
837.0,,Bourgetlaan ,42.0,1130.0,Bruxelles,Bruxelles-Brussel,,,,,50.8778291,4.4292217
838.0,,Mercuriusstraat,27.0,1930.0,Nossegem,Vlaams-Brabant,,,,,50.8736828,4.5040248
839.0,,Generaal Lemanstraat,69.0,2018.0,Antwerpen,Antwerpen,,,,,51.1940075,4.4115464
840.0,,Quai des Vennes,14.0,4020.0,Liège,Liège,,,,,50.6179439,5.5902975
841.0,,Einde Were,106.0,9000.0,Gent,Oost-Vlaanderen,,,,,51.051156,3.702072
842.0,,Woluwedal,102.0,1200.0,Bruxelles,Bruxelles-Brussel,,,,,50.8554623,4.444728
843.0,,Industriepark,3.0,3290.0,Diest,Vlaams-Brabant,,Y,,,50.9622164,5.0727893
844.0,,Zone Industrielle Feluy C ,,7181.0,Seneffe,Hainaut,,,,,50.562207,4.250265
845.0,,Havenlaan ,12.0,3980.0,Tessenderlo,Limburg,,N,,,51.0646732,5.1620376
846.0,Appareil fixe-Vast apparaat,Rue Mondron,40.0,6042.0,Lodelinsart,Hainaut,Salle de contrôle du coater,Non-Nee,Oui-Ja,,50.4246496,4.4436316
846.0,,Rue Pige-au-Croly,157.0,6042.0,Charleroi,Hainaut,,N,,,50.4241334,4.443859499999999
847.0,Appareil fixe-Vast apparaat,Rue Mondron ,40.0,6042.0,Lodelinsart,Hainaut,Entrée du hall 2 : VIG,Non-Nee,Oui-Ja,,50.4246496,4.4436316
847.0,,Rue Pige-au-Croly,157.0,6042.0,CHARLEROI,Hainaut,,N,,,50.4241334,4.443859499999999
848.0,,Pr. Kennedypark,2.0,8500.0,Kortrijk,West-Vlaanderen,,,,,50.8026416,3.2726827
849.0,,Statiestraat,11.0,2560.0,Nijlen,Antwerpen,,,,,51.1606775,4.6688401
850.0,,Schoolstraat,30.0,2590.0,Berlaar,Antwerpen,,,,,51.1163493,4.657962899999999
861.0,,Schoonmansveld,28.0,2870.0,Puurs,Antwerpen,,,,,51.0662676,4.3340936
862.0,,Avenue Circulaire,3.0,1180.0,Bruxelles,Bruxelles-Brussel,,Y,,,50.7995032,4.358629
863.0,,Rue de l Environnement,8.0,4100.0,Seraing,Liège,,,,,50.6149477,5.524592900000001
864.0,,Kapelledreef ,4.0,9960.0,Assenede,Oost-Vlaanderen,,,,,51.2303978,3.7494991
865.0,,Kasteelstraat ,3.0,9960.0,Assenede,Oost-Vlaanderen,,Y,,,51.2261673,3.7536798
866.0,,3è Avenue,25.0,4040.0,Herstal,Liège,,N,,,50.6987692,5.6147848
867.0,,Voie de Liège ,33.0,4040.0,Herstal,Liège,,Y,,,50.66776979999999,5.6297921
869.0,,Rue du Clémarais,,6790.0,Aubange,Luxembourg,,,,,49.5731332,5.7963745
871.0,,Slakweidestraat,31.0,3630.0,Maasmechelen,Limburg,,,,,50.94030950000001,5.7015784
873.0,,Rue Cardinal Mercier,100.0,7711.0,Dottignies,Hainaut,,Y,,,50.7235118,3.3039518
874.0,,Rue Père Damien ,2.0,7700.0,Mouscron,Hainaut,,Y,,,50.7462694,3.2341831
875.0,,Rue J. Dechamps ,9.0,1300.0,Wavre,Brabant Wallon,,,,,50.6953936,4.587213
876.0,,Rue J. Dechamps,9.0,1300.0,WAVRE,Brabant Wallon,,,,,50.6953936,4.587213
877.0,,Avenue de la Couronne ,224.0,1050.0,Bruxelles,Bruxelles-Brussel,,,,,50.8269853,4.382819
878.0,,Prinsenstraat ,3.0,1850.0,Grimbergen,Vlaams-Brabant,,,,,50.9320694,4.3723846
881.0,,Avenue Bouchout ,10.0,1020.0,Bruxelles,Bruxelles-Brussel,,Y,,,50.8931955,4.3372392
882.0,,ZI Avenue de Spirou ,23.0,6220.0,Fleurus,Hainaut,,,,,50.454887,4.5383115
883.0,,Rue des Sols,25.0,1000.0,Bruxelles,Bruxelles-Brussel,,,,,50.8439759,4.3583342
885.0,,Gouverneur Bovesse,74.0,5100.0,Jambes,Namur,,,,,50.4594985,4.8752046
886.0,,Port de herstal Pré Wigi ,20.0,4040.0,Herstal,Liège,,,,,50.682795,5.642453499999999
887.0,,Avenue Oscar Jespers,75.0,1200.0,Bruxelles,Bruxelles-Brussel,,Y,,,50.8581352,4.4436976
889.0,,Avenue Oscar Jespers,75.0,1200.0,Bruxelles,Bruxelles-Brussel,,N,,,50.8581352,4.4436976
891.0,,Avenue Adile ,1.0,1310.0,La hulpe,Brabant Wallon,,,,,50.73435929999999,4.478668
892.0,,Avenue Solvay ,81.0,1310.0,La hulpe,Brabant Wallon,,,,,50.7385879,4.4737433
893.0,,Avenue Solvay ,81.0,1310.0,La hulpe,Brabant Wallon,,Y,,,50.7385879,4.4737433
894.0,,Chaussée de Bruxelles ,135.0,1310.0,La hulpe,Brabant Wallon,,,,,50.7454377,4.4550595
895.0,,Avenue de l Astronomie,14.0,1210.0,Bruxelles,Bruxelles-Brussel,,,,,50.85115159999999,4.369636799999999
896.0,,Hoogbul ,1.0,2250.0,Olen,Antwerpen,,Y,,,51.1474169,4.878456
898.0,,Av. Ch. Thielemans ,93.0,1150.0,Bruxelles,Bruxelles-Brussel,,,,,50.8476424,4.3571696
938.0,,Rue du Châtelet,206.0,6030.0,MARCHIENNE-AU-PONT,Hainaut,,,,,50.4063722,4.4082402
939.0,,Livingstonelaan,6.0,1000.0,Brussel,Bruxelles-Brussel,,,,,50.8451239,4.3773479
940.0,,Av. de Tervuren ,2.0,1040.0,Bruxelles,Bruxelles-Brussel,,,,,50.8401382,4.3978389
941.0,,Op  t Zand,51.0,3971.0,Leopoldsburg,Limburg,,,,,51.116557,5.216985300000001
942.0,,Caïmolaan,118.0,3971.0,Leopoldsburg,Limburg,,,,,51.1178699,5.248139999999999
943.0,,De Witteln.,4.0,3971.0,Leopoldsburg,Limburg,,,,,51.1144334,5.2618617
944.0,,Groenstraat,5.0,3980.0,Tessenderlo,Limburg,,Y,,,51.0747063,5.0923767
946.0,,Villa-Hermosa,1.0,1000.0,Brussel,Bruxelles-Brussel,,Y,,,50.842973,4.3588891
947.0,,Jubelpark,10.0,1000.0,Brussel,Bruxelles-Brussel,,Y,,,50.841393,4.3904833
950.0,,Guido Gezellestraat,1.0,8970.0,Poperinge,West-Vlaanderen,,Y,,,50.855581,2.7279217
951.0,,Ouderdomseweg,3.0,8970.0,Poperinge,West-Vlaanderen,,Y,,,50.8470121,2.7379147
952.0,,Havendoklaan,,1800.0,Vilvoorde,Vlaams-Brabant,,,,,50.9462074,4.4349108
956.0,,Allée de Clerlande ,6.0,1340.0,Ottignies,Brabant Wallon,,,,,50.6788222,4.5914842
957.0,,Rue de la Spinette,37.0,5140.0,Sombreffe,Namur,,Y,,,50.4888124,4.5951984
958.0,,Porte De Liège,7.0,4342.0,Hognoul,Liège,,,,,50.6789862,5.4629218
959.0,,Broekstraat,31.0,1000.0,Brussel,Bruxelles-Brussel,,,,,50.85083849999999,4.358330599999999
960.0,,Boulevard de l Empereur ,4.0,1000.0,Bruxelles,Bruxelles-Brussel,,N,,,50.84354320000001,4.355087999999999
961.0,,Ch. De Charleroi,38.0,1060.0,Bruxelles,Bruxelles-Brussel,,,,,50.8309584,4.3565303
962.0,,Rue Du Commerce,8.0,1400.0,Nivelles,Brabant Wallon,,Y,,,50.5900036,4.3648384
966.0,,Industriepark,16.0,3300.0,Tienen,Vlaams-Brabant,,,,,50.80924109999999,4.9612149
967.0,,Paaiestraat,17.0,2500.0,Lier,Antwerpen,,,,,51.1510022,4.5534959
968.0,,Blookbergstraat,7.0,3690.0,Zutendaal,Limburg,,N,,,50.9275803,5.5729051
970.0,,Haachtsesteenweg ,672.0,1910.0,Kampenhout,Vlaams-Brabant,,,,,50.9586279,4.5994525
971.0,,Av. De l Enseignement,16.0,7330.0,Saint-Ghislain,Hainaut,,,,,50.4452826,3.817794
972.0,,Pantserschipstraat,108.0,9000.0,Gent,Oost-Vlaanderen,,y,,,51.097209,3.728874099999999
973.0,,Pantserschipstraat ,108.0,9000.0,Gent,Oost-Vlaanderen,,y,,,51.097209,3.728874099999999
974.0,,Avenue du Port,57.0,1000.0,Bruxelles,Bruxelles-Brussel,,,,,50.8647444,4.3504134
975.0,,Place des Armateurs,6.0,1000.0,Bruxelles,Bruxelles-Brussel,,,,,50.8649638,4.3510445
977.0,,Av. des Anciens Combattants,260.0,1140.0,Bruxelles,Bruxelles-Brussel,,,,,50.867611,4.407555299999999
979.0,,Koning Albert-II laan,19.0,1210.0,Brussel,Bruxelles-Brussel,,,,,50.8591805,4.357537
980.0,,Museumstraat,9.0,1000.0,Brussel,Bruxelles-Brussel,,Y,,,50.84214189999999,4.3583645
981.0,,Nelissenlaan ,13.0,3620.0,Lanaken,Limburg,,Y,,,50.838646,5.626561
982.0,,Berenhofstraat,12.0,3620.0,Veldwezelt,Limburg,,Y,,,50.8654001,5.6305801
983.0,,Biesweg,18.0,3620.0,LANAKEN,Limburg,,Y,,,50.8858281,5.607101
984.0,,Populierenlaan,34.0,3620.0,Rekem,Limburg,,Y,,,50.9232782,5.6933317
985.0,,Kasteelstraat,32.0,3620.0,Neerharen,Limburg,,Y,,,50.90758959999999,5.687349999999999
986.0,,Maaseikersteenweg,55.0,3620.0,Gellik,Limburg,,Y,,,50.8835267,5.6715969
987.0,,Jan Rosierlaan,1.0,3620.0,Lanaken,Limburg,,Y,,,50.8891132,5.6520313
988.0,,Aan De Engelse hof,,3620.0,LANAKEN,Limburg,,Y,,,50.888793,5.6577054
989.0,,Engelse Hof,,3620.0,LANAKEN,Limburg,,Y,,,50.888793,5.6577054
993.0,,Poverstraat,75.0,1731.0,Asse,Vlaams-Brabant,,Y,,,50.8926717,4.2768049
994.0,,Provincieplein,1.0,3010.0,Leuven,Vlaams-Brabant,,Y,,,50.8769717,4.7168358
995.0,,Leuvense weg,48.0,1000.0,Brussel,Bruxelles-Brussel,,N,,,50.8478033,4.3667284
996.0,,Leuvense weg,48.0,1000.0,Brussel,Bruxelles-Brussel,,N,,,50.8478033,4.3667284
997.0,,Leuvense weg,42.0,1000.0,Brussel,Bruxelles-Brussel,,N,,,50.8475555,4.3652803
998.0,,Hertogstraat,61.0,1000.0,Brussel,Bruxelles-Brussel,,N,,,50.846569,4.3673556
999.0,,Leuvenseweg,13.0,1000.0,Brussel,Bruxelles-Brussel,,N,,,50.8473032,4.3650381
1000.0,,Leuvenseweg,13.0,1000.0,Brussel,Bruxelles-Brussel,,N,,,50.8473032,4.3650381
1001.0,,Leuvenseweg,21.0,1000.0,Brussel,Bruxelles-Brussel,,N,,,50.8476224,4.366963
1002.0,,Leuvenseweg,21.0,1000.0,Brussel,Bruxelles-Brussel,,N,,,50.8476224,4.366963
1003.0,,Leuvenseweg,21.0,1000.0,Brussel,Bruxelles-Brussel,,N,,,50.8476224,4.366963
1004.0,,Leuvenseweg,21.0,1000.0,Brussel,Bruxelles-Brussel,,N,,,50.8476224,4.366963
1005.0,,Leuvenseweg ,7.0,1000.0,Brussel,Bruxelles-Brussel,,N,,,50.8473993,4.3642728
1006.0,,Leuvenseweg,7.0,1000.0,Brussel,Bruxelles-Brussel,,N,,,50.8473993,4.3642728
1008.0,,Gemeentestraat,41.0,2560.0,Nijlen,Antwerpen,,Y,,,51.1617647,4.6739601
1009.0,,Rue du Boignées,13.0,1440.0,Wauthier-Braine,Brabant Wallon,,,,,50.68121,4.29806
1010.0,,Av. Arnaud Fraiteur Laan,,1050.0,Bruxelles,Bruxelles-Brussel,,,,,50.8173055,4.3941276
1011.0,,Veldstraat,50.0,9840.0,De,Oost-Vlaanderen,,Y,,,51.22880079999999,4.5190397
1012.0,,Benzineweg,11.0,2020.0,Antwerpen,Antwerpen,,,,,51.1961723,4.346706
1013.0,,Langerbruggekaai,18.0,9000.0,Gent,Oost-Vlaanderen,,,,,51.1293861,3.7655309
1014.0,,Drapstraat,76.0,9810.0,Nazareth,Oost-Vlaanderen,,,,,50.95791879999999,3.6089074
1015.0,,Pl. Pierre de Coubertin,1.0,1348.0,Louvain-la-Neuve,Brabant Wallon,,Y,,,50.6705335,4.6067349
1019.0,,Graaf Jansdijk,1.0,8380.0,Zeebrugge,West-Vlaanderen,,,,,51.3360466,3.2073606
1020.0,,Brusselstraat,59.0,2018.0,Antwerpen,Antwerpen,,,,,51.2017907,4.3909155
1021.0,,Station de Redu ,,6890.0,Redu,Luxembourg,,,,,,
1022.0,,Rue Station de Redu,,6890.0,REDU,Luxembourg,,,,,,
1023.0,,Rue Station de Redu,,6890.0,REDU,Luxembourg,,,,,,
1024.0,,Rue de Limbourg,79.0,4800.0,Verviers,Liège,,Y,,,50.6013479,5.880004899999999
1026.0,,Krijgsbaan,,2600.0,Berchem,Antwerpen,,,,,51.1788817,4.4643191
1027.0,,Woluwelaan,11.0,1830.0,Machelen,Vlaams-Brabant,,,,,50.9158367,4.4329539
1028.0,,Avenue du Progrès,,4432.0,Alleur,Liège,,,,,50.6721433,5.5295305
1029.0,,Savaanstraat,1.0,9810.0,Eke,Oost-Vlaanderen,,,,,50.9793276,3.6639542
1030.0,,Bergensesteenweg,427.0,1600.0,Sint-Pieters-Leeuw,Vlaams-Brabant,,,,,50.7837604,4.2782913
1032.0,,Pantserschipstraat,207.0,9000.0,Gent,Oost-Vlaanderen,,,,,51.0950644,3.7269336
1033.0,,Kerkstraat,36.0,9870.0,Zulte,Oost-Vlaanderen,,,,,50.937387,3.460885
1034.0,,Staatsbaan,149.0,9870.0,ZULTE,Oost-Vlaanderen,,,,,50.92135500000001,3.4439664
1035.0,,Staatsbaan,148.0,9870.0,ZULTE,Oost-Vlaanderen,,,,,50.9215293,3.4431212
1036.0,,Dorpsstraat,46.0,9870.0,Zulte,Oost-Vlaanderen,,,,,50.9591224,3.4880218
1037.0,,Lieven Gevaertstraat,15.0,2950.0,Kapellen,Antwerpen,,Y,,,51.2973399,4.4368579
1038.0,,Rue Auguste Laporte,34.0,4900.0,Spa,Liège,,,,,50.4899278,5.8571643
1039.0,,Rue Frères Taymans,28.0,1480.0,Tubize,Brabant Wallon,,Y,,,50.69074089999999,4.2058943
1040.0,,Rue du Parc Industriel,31.0,7822.0,Meslin-l Evêque,Hainaut,,Y,,,50.653993,3.8611915
1041.0,,Siebeponisweg,7.0,4700.0,Eupen,Liège,,,,,50.6466061,6.0052401
1043.0,,Rue Jourdan,,1060.0,Bruxelles,Bruxelles-Brussel,,N,,,50.8324281,4.3500971
1044.0,,Rue Henri Jaspaar,,1060.0,Bruxelles,Bruxelles-Brussel,,N,,,50.832794,4.3477378
1045.0,,Avenue Brugmann ,27.0,1060.0,Bruxelles,Bruxelles-Brussel,,Y,,,50.8218914,4.3528718
1047.0,,Rue de Châtelet ,62.0,1495.0,Villers-la-Ville,Brabant Wallon,,Y,,,50.56596469999999,4.527896999999999
1048.0,,Straatakkers,1.0,2381.0,Ravels,Antwerpen,,,,,51.41095019999999,5.007382499999999
1049.0,,De Wilders,41.0,2382.0,Ravels,Antwerpen,,,,,51.4536424,5.0444905
1050.0,,Place Jean Jacobs ,6.0,1000.0,Bruxelles,Bruxelles-Brussel,,Y,,,50.835676,4.3523299
1051.0,,Rue des Guillemins,113.0,4000.0,Liège,Liège,,Y,,,50.62682239999999,5.5668327
1052.0,,Vaartstraat,46.0,3000.0,Leuven,Vlaams-Brabant,,Y,,,50.8822817,4.7014687
1053.0,,Sluisberg,1.0,3800.0,Sint-Truiden,Limburg,,Y,,,50.81403900000001,5.1831952
1054.0,,Kazernestraat,13.0,3800.0,SINT-TRUIDEN,Limburg,,N,,,50.8166442,5.181397
1055.0,,Plankstraat,18.0,3800.0,SINT-TRUIDEN,Limburg,,Y,,,50.81624979999999,5.1879295
1056.0,,Minderbroedersstraat,25.0,3800.0,SINT-TRUIDEN,Limburg,(CC De Bogaard),Y,,,50.81384449999999,5.1875059
1057.0,,Grote Markt ,0.0,3800.0,SINT-TRUIDEN,Limburg,,Y,,,50.8153434,5.1867113
1058.0,,Begaardenbosstraat,,3800.0,SINT-TRUIDEN,Limburg,,Y,,,50.85443,5.24016
1059.0,,Jodenstraat ,225.0,3800.0,SINT-TRUIDEN,Limburg,,Y,,,50.8145799,5.1923268
1060.0,,Sportlaan ,,3800.0,SINT-TRUIDEN,Limburg,,Y,,,50.82627,5.17175
1061.0,,Olympialaan ,10.0,3800.0,SINT-TRUIDEN,Limburg,,N,,,50.8111375,5.1802039
1062.0,,Olympialaan,10.0,3800.0,Sint-Truiden,Limburg,Uitleendienst,Y,,,50.8111375,5.1802039
1063.0,,Boulevard Anspach,6.0,1000.0,Bruxelles,Bruxelles-Brussel,,,,,50.8507595,4.3523774
1064.0,,Boulevard Anspach,6.0,1000.0,Bruxelles,Bruxelles-Brussel,,,,,50.8507595,4.3523774
1065.0,,Boulevard E. Jacqmain,1.0,1000.0,Bruxelles,Bruxelles-Brussel,,,,,50.8521569,4.3533709
1066.0,,Place d Escanaffles ,23.0,7760.0,Escanaffles,Hainaut,,,,,50.7564255,3.4486539
1067.0,,Rue du Prévôt,,1050.0,Bruxelles,Bruxelles-Brussel,,Y,,,50.8209063,4.3610502
1068.0,,Avenue Albert,,1342.0,Limelette,Brabant Wallon,,,,,50.7275481,4.5043911
1069.0,,Avenue Greiner,1.0,4100.0,Seraing,Liège,,,,,50.615847,5.5119055
1070.0,,Gemeenteplein,39.0,1560.0,Hoeilaart,Vlaams-Brabant,,Y,,,50.768189,4.473944299999999
1071.0,,Industrieweg,3.0,2880.0,Bornem,Antwerpen,,Y,,,51.09073050000001,4.260297899999999
1072.0,,Hombeeksesteenweg ,323.0,2800.0,Mechelen,Antwerpen,,,,,51.0156723,4.4588664
1073.0,,Sint-Jorisplein,25.0,3300.0,Tienen,Vlaams-Brabant,,Y,,,50.80381269999999,4.937046899999999
1074.0,,Rue du Parc Industriel,1.0,4480.0,Engis,Liège,,,,,50.5765451,5.4018583
1076.0,,Industrieweg,80.0,3620.0,Lanaken,Limburg,,,,,50.8834842,5.654671599999999
1077.0,,Industrieweg,80.0,3620.0,LANAKEN,Limburg,,,,,50.8834842,5.654671599999999
1078.0,,Industrieweg,80.0,3620.0,LANAKEN,Limburg,,,,,50.8834842,5.654671599999999
1079.0,Appareil fixe-Vast apparaat,Avenue Albert Ier,60.0,5000.0,Namur,Namur,Rez-de-chaussée,Oui-Ja,Non-Nee,Lundi au vendredi de 6h à 21h30,50.4662278,4.882505399999999
1080.0,Appareil fixe-Vast apparaat,Avenue Albert Ier,60.0,5000.0,Namur,Namur,Rez-de-chaussée,Oui-Ja,Non-Nee,Lundi au vendredi de 6h à 21h30,50.4662278,4.882505399999999
1081.0,Appareil fixe-Vast apparaat,Boulevard Piercot,35.0,4000.0,Liège,Liège,1er étage (ex) infirmerie ,Oui-Ja,Non-Nee,lundi au vendredi de 9h à 18h,50.6351917,5.569812400000001
1082.0,,E. Solvay,376.0,4000.0,Liège,Liège,,,,,50.613221,5.5351618
1083.0,,Rue d Arlon,50.0,6780.0,Messancy,Luxembourg,,Y,,,49.6081576,5.8110324
1084.0,,Boulevard du Triomphe ,135.0,1050.0,Bruxelles,Bruxelles-Brussel,,,,,50.821287,4.4006598
1085.0,,Rue Camille Hubert,2.0,5032.0,Gembloux,Namur,,,,,50.501964,4.714015
1086.0,,Route de la Lache,4.0,5150.0,Floreffe,Namur,,,,,50.4460164,4.7896646
1087.0,,Luchthavenlei,,2600.0,Berchem,Antwerpen,,,,,51.1845719,4.4602238
1088.0,,Motstraat,40.0,2800.0,Mechelen,Antwerpen,,,,,51.013797,4.4908715
1093.0,,St. Lendriksborre,3.0,1120.0,Brussel,Bruxelles-Brussel,,,,,50.9086474,4.3968641
1094.0,,Weiveldlaan ,19.0,1930.0,Zaventem,Vlaams-Brabant,,,,,50.8718167,4.491782199999999
1096.0,,Avenue du Bourget ,60.0,1140.0,Brussel,Bruxelles-Brussel,,,,,50.8784709,4.4349244
1097.0,,Avenue du Bourget,60.0,1140.0,Brussel,Bruxelles-Brussel,,,,,50.8784709,4.4349244
1098.0,,Rue de la Spinette ,1.0,5140.0,Sombreffe,Namur,,,,,50.4938905,4.590948
1099.0,,Industriestrasse,,4700.0,Eupen,Liège,,,,,50.6378717,6.0060251
1100.0,,Rue Chapelle Beaussart,80.0,6030.0,Marchienne-au-Pont,Hainaut,,N,,,50.4045639,4.4157871
1102.0,,Sint Bernardusplain ,2.0,8620.0,Nieuwpoort,West-Vlaanderen,,Y,,,51.1460939,2.7110983
